0,15,5,10,66.6667,,0,66.6667
1,26,18,8,30.7692,,1,30.7692
2,61,24,37,60.6557,,2,60.6557
3,439,141,298,67.8815,,3,67.8815
4,118,55,63,53.3898,,4,53.3898
5,46,17,29,63.0435,,5,63.0435
6,412,123,289,70.1456,,6,70.1456
7,60,20,40,66.6667,,7,66.6667
8,18,6,12,66.6667,,8,66.6667
9,64,29,35,54.6875,,9,54.6875
10,52,22,30,57.6923,,10,57.6923
11,28,13,15,53.5714,,11,53.5714
12,58,32,26,44.8276,,12,44.8276
13,36,8,28,77.7778,,13,77.7778
14,20,9,11,55,,14,55
15,24,8,16,66.6667,,15,66.6667
16,11,5,6,54.5455,,16,54.5455
17,8,6,2,25,,17,25
18,7,3,4,57.1429,,18,57.1429
19,3,2,1,33.3333,,19,33.3333
20,1,1,0,0,,20,0
21,2,0,2,100,,21,100
22,3,1,2,66.6667,,22,66.6667
25,1,0,1,100,,25,100
26,1,0,1,100,,26,100
27,1,0,1,100,,27,100
999,39673,36000,3673,9.2582,,999,9.2582
