0.634,8,2,6,75,,0.634,75
0.635,43,21,22,51.1628,,0.635,51.1628
0.636,14,11,3,21.4286,,0.636,21.4286
0.637,6,1,5,83.3333,,0.637,83.3333
0.638,7,2,5,71.4286,,0.638,71.4286
0.639,16,5,11,68.75,,0.639,68.75
0.64,10,5,5,50,,0.64,50
0.642,35,18,17,48.5714,,0.642,48.5714
0.643,23,12,11,47.8261,,0.643,47.8261
0.644,38,14,24,63.1579,,0.644,63.1579
0.645,26,15,11,42.3077,,0.645,42.3077
0.646,49,26,23,46.9388,,0.646,46.9388
0.649,10,4,6,60,,0.649,60
0.65,12,8,4,33.3333,,0.65,33.3333
0.651,7,4,3,42.8571,,0.651,42.8571
0.652,35,8,27,77.1429,,0.652,77.1429
0.653,19,6,13,68.4211,,0.653,68.4211
0.654,20,7,13,65,,0.654,65
0.655,34,10,24,70.5882,,0.655,70.5882
0.659,15,5,10,66.6667,,0.659,66.6667
0.663,11,7,4,36.3636,,0.663,36.3636
0.668,18,9,9,50,,0.668,50
0.672,16,9,7,43.75,,0.672,43.75
0.677,12,5,7,58.3333,,0.677,58.3333
0.682,39,19,20,51.2821,,0.682,51.2821
0.683,14,3,11,78.5714,,0.683,78.5714
0.684,16,6,10,62.5,,0.684,62.5
0.685,9,4,5,55.5556,,0.685,55.5556
0.688,3,0,3,100,,0.688,100
0.69,3,1,2,66.6667,,0.69,66.6667
0.692,10,5,5,50,,0.692,50
0.695,10,3,7,70,,0.695,70
0.697,23,4,19,82.6087,,0.697,82.6087
0.699,28,14,14,50,,0.699,50
0.7,5,4,1,20,,0.7,20
0.701,11,8,3,27.2727,,0.701,27.2727
0.702,22,13,9,40.9091,,0.702,40.9091
0.704,7,2,5,71.4286,,0.704,71.4286
0.706,18,7,11,61.1111,,0.706,61.1111
0.707,26,15,11,42.3077,,0.707,42.3077
0.708,6,2,4,66.6667,,0.708,66.6667
0.709,8,4,4,50,,0.709,50
0.71,9,5,4,44.4444,,0.71,44.4444
0.711,4,3,1,25,,0.711,25
0.712,10,6,4,40,,0.712,40
0.713,9,7,2,22.2222,,0.713,22.2222
0.714,139,66,73,52.518,,0.714,52.518
0.715,135,50,85,62.963,,0.715,62.963
0.716,54,32,22,40.7407,,0.716,40.7407
0.717,18,11,7,38.8889,,0.717,38.8889
0.718,18,13,5,27.7778,,0.718,27.7778
0.719,30,27,3,10,,0.719,10
0.72,78,31,47,60.2564,,0.72,60.2564
0.721,6,2,4,66.6667,,0.721,66.6667
0.722,74,45,29,39.1892,,0.722,39.1892
0.723,10,4,6,60,,0.723,60
0.724,23,18,5,21.7391,,0.724,21.7391
0.727,5,2,3,60,,0.727,60
0.728,35,19,16,45.7143,,0.728,45.7143
0.729,13,5,8,61.5385,,0.729,61.5385
0.73,24,10,14,58.3333,,0.73,58.3333
0.731,15,12,3,20,,0.731,20
0.732,6,4,2,33.3333,,0.732,33.3333
0.733,18,5,13,72.2222,,0.733,72.2222
0.735,21,8,13,61.9048,,0.735,61.9048
0.737,25,12,13,52,,0.737,52
0.739,82,56,26,31.7073,,0.739,31.7073
0.74,45,32,13,28.8889,,0.74,28.8889
0.741,27,22,5,18.5185,,0.741,18.5185
0.742,68,49,19,27.9412,,0.742,27.9412
0.743,17,10,7,41.1765,,0.743,41.1765
0.744,17,12,5,29.4118,,0.744,29.4118
0.748,12,7,5,41.6667,,0.748,41.6667
0.749,2,1,1,50,,0.749,50
0.75,7,5,2,28.5714,,0.75,28.5714
0.752,5,4,1,20,,0.752,20
0.753,7,5,2,28.5714,,0.753,28.5714
0.754,44,27,17,38.6364,,0.754,38.6364
0.755,7,1,6,85.7143,,0.755,85.7143
0.761,22,11,11,50,,0.761,50
0.762,4,1,3,75,,0.762,75
0.766,3,2,1,33.3333,,0.766,33.3333
0.767,17,7,10,58.8235,,0.767,58.8235
0.768,13,9,4,30.7692,,0.768,30.7692
0.77,20,7,13,65,,0.77,65
0.771,6,5,1,16.6667,,0.771,16.6667
0.773,22,12,10,45.4545,,0.773,45.4545
0.778,7,3,4,57.1429,,0.778,57.1429
0.781,21,12,9,42.8571,,0.781,42.8571
0.782,11,8,3,27.2727,,0.782,27.2727
0.788,20,7,13,65,,0.788,65
0.79,11,4,7,63.6364,,0.79,63.6364
0.793,9,6,3,33.3333,,0.793,33.3333
0.797,38,21,17,44.7368,,0.797,44.7368
0.802,7,2,5,71.4286,,0.802,71.4286
0.803,31,22,9,29.0323,,0.803,29.0323
0.809,21,14,7,33.3333,,0.809,33.3333
0.81,19,9,10,52.6316,,0.81,52.6316
0.813,6,3,3,50,,0.813,50
0.819,22,17,5,22.7273,,0.819,22.7273
0.821,24,17,7,29.1667,,0.821,29.1667
0.822,11,7,4,36.3636,,0.822,36.3636
0.825,27,21,6,22.2222,,0.825,22.2222
0.827,24,12,12,50,,0.827,50
0.829,13,6,7,53.8462,,0.829,53.8462
0.834,13,9,4,30.7692,,0.834,30.7692
0.835,20,6,14,70,,0.835,70
0.838,29,19,10,34.4828,,0.838,34.4828
0.84,18,7,11,61.1111,,0.84,61.1111
0.843,16,13,3,18.75,,0.843,18.75
0.846,21,7,14,66.6667,,0.846,66.6667
0.849,35,19,16,45.7143,,0.849,45.7143
0.851,27,15,12,44.4444,,0.851,44.4444
0.854,30,19,11,36.6667,,0.854,36.6667
0.859,35,20,15,42.8571,,0.859,42.8571
0.861,65,42,23,35.3846,,0.861,35.3846
0.869,54,32,22,40.7407,,0.869,40.7407
0.87,13,1,12,92.3077,,0.87,92.3077
0.873,82,62,20,24.3902,,0.873,24.3902
0.876,31,15,16,51.6129,,0.876,51.6129
0.877,20,8,12,60,,0.877,60
0.878,33,21,12,36.3636,,0.878,36.3636
0.879,180,96,84,46.6667,,0.879,46.6667
0.88,20,9,11,55,,0.88,55
0.881,79,43,36,45.5696,,0.881,45.5696
0.882,25,18,7,28,,0.882,28
0.883,124,86,38,30.6452,,0.883,30.6452
0.884,128,78,50,39.0625,,0.884,39.0625
0.885,10,1,9,90,,0.885,90
0.886,48,25,23,47.9167,,0.886,47.9167
0.888,5,5,0,0,,0.888,0
0.889,17,11,6,35.2941,,0.889,35.2941
0.89,8,8,0,0,,0.89,0
0.891,4,4,0,0,,0.891,0
0.893,13,7,6,46.1538,,0.893,46.1538
0.894,3,3,0,0,,0.894,0
0.895,3,2,1,33.3333,,0.895,33.3333
0.896,37,16,21,56.7568,,0.896,56.7568
0.898,39,26,13,33.3333,,0.898,33.3333
0.899,50,15,35,70,,0.899,70
0.9,27,7,20,74.0741,,0.9,74.0741
0.903,12,4,8,66.6667,,0.903,66.6667
0.904,60,28,32,53.3333,,0.904,53.3333
0.905,17,5,12,70.5882,,0.905,70.5882
0.908,16,11,5,31.25,,0.908,31.25
0.914,3,3,0,0,,0.914,0
0.921,2,1,1,50,,0.921,50
0.927,2,2,0,0,,0.927,0
0.933,1,0,1,100,,0.933,100
0.937,2,2,0,0,,0.937,0
0.942,7,7,0,0,,0.942,0
0.944,3,2,1,33.3333,,0.944,33.3333
0.953,2,2,0,0,,0.953,0
0.956,1,1,0,0,,0.956,0
0.959,16,6,10,62.5,,0.959,62.5
0.965,5,4,1,20,,0.965,20
0.969,1,1,0,0,,0.969,0
0.972,17,10,7,41.1765,,0.972,41.1765
0.977,21,16,5,23.8095,,0.977,23.8095
0.979,3,3,0,0,,0.979,0
0.982,15,9,6,40,,0.982,40
0.985,7,2,5,71.4286,,0.985,71.4286
0.987,19,13,6,31.5789,,0.987,31.5789
0.993,5,3,2,40,,0.993,40
0.996,1,1,0,0,,0.996,0
1,18,10,8,44.4444,,1,44.4444
1.007,3,1,2,66.6667,,1.007,66.6667
1.008,5,2,3,60,,1.008,60
1.016,9,6,3,33.3333,,1.016,33.3333
1.018,3,2,1,33.3333,,1.018,33.3333
1.025,14,4,10,71.4286,,1.025,71.4286
1.028,9,6,3,33.3333,,1.028,33.3333
1.029,44,27,17,38.6364,,1.029,38.6364
1.03,6,4,2,33.3333,,1.03,33.3333
1.031,8,3,5,62.5,,1.031,62.5
1.032,16,7,9,56.25,,1.032,56.25
1.035,7,2,5,71.4286,,1.035,71.4286
1.037,6,2,4,66.6667,,1.037,66.6667
1.039,9,6,3,33.3333,,1.039,33.3333
1.04,10,3,7,70,,1.04,70
1.041,9,5,4,44.4444,,1.041,44.4444
1.043,9,3,6,66.6667,,1.043,66.6667
1.044,37,21,16,43.2432,,1.044,43.2432
1.045,1,1,0,0,,1.045,0
1.046,15,6,9,60,,1.046,60
1.047,1,1,0,0,,1.047,0
1.048,22,17,5,22.7273,,1.048,22.7273
1.049,13,7,6,46.1538,,1.049,46.1538
1.05,21,13,8,38.0952,,1.05,38.0952
1.059,23,13,10,43.4783,,1.059,43.4783
1.072,34,17,17,50,,1.072,50
